"","Variable.code","Unit","Country.code","Country","Dataset_type","Classification","Classification.code","Definition","Sector.code","Description","Year","Value"
"1932","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2012,"17,2746184267509"
"1933","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2013,"17,0815025137965"
"1934","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2014,"16,3589993810083"
"1935","EMP","1000 persons employed","KR","Korea","Nowcasted Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2015,"-"
"1936","EMP","1000 persons employed","KR","Korea","Nowcasted Dataset","NACE Rev.2.","9511","a) ICT sector (comprehensive definition)","CB4-1","[13.1] Repair of computers and peripheral equipment",2016,"-"
"1937","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1995,"-"
"1938","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1996,"-"
"1939","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1997,"-"
"1940","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1998,"-"
"1941","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",1999,"-"
"1942","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2000,"-"
"1943","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2001,"-"
"1944","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2002,"-"
"1945","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2003,"-"
"1946","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2004,"-"
"1947","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2005,"-"
"1948","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2006,"6,89497992460906"
"1949","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2007,"7,29479754066948"
"1950","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2008,"8,51578075576"
"1951","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2009,"7,92515464616666"
"1952","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2010,"7,86485840298903"
"1953","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2011,"7,96869465450754"
"1954","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2012,"8,5970239155142"
"1955","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2013,"8,43781689313963"
"1956","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2014,"8,5576041232425"
"1957","EMP","1000 persons employed","KR","Korea","Nowcasted Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2015,"-"
"1958","EMP","1000 persons employed","KR","Korea","Nowcasted Dataset","NACE Rev.2.","9512","a) ICT sector (comprehensive definition)","CB4-2","[13.2] Repair of communication equipment",2016,"-"
"1959","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1995,"619,300779840743"
"1960","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1996,"643,313859498391"
"1961","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1997,"646,750155377822"
"1962","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1998,"666,559510954369"
"1963","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",1999,"724,83484261735"
"1964","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2000,"795,926855553631"
"1965","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2001,"959,91614223054"
"1966","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2002,"907,324726470402"
"1967","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2003,"938,387532001758"
"1968","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2004,"970,896872816427"
"1969","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2005,"1021,90382561089"
"1970","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2006,"1047,22939867777"
"1971","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2007,"1027,22095845617"
"1972","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2008,"1022,77880348665"
"1973","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2009,"1026,94830233919"
"1974","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2010,"1061,82889533547"
"1975","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2011,"1069,52685360841"
"1976","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2012,"1051,47177729863"
"1977","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2013,"1025,20647417705"
"1978","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2014,"1087,72035396591"
"1979","EMP","1000 persons employed","KR","Korea","Nowcasted Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2015,"1109,06762695312"
"1980","EMP","1000 persons employed","KR","Korea","Nowcasted Dataset","NACE Rev.2.","261-264, 582, 61, 62, 631, 951","b) ICT sector (operational definition)","A'=B'+C","A'. ICT Total (operational)   [A'=B'+C]",2016,"1116,11437988281"
"1981","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1995,"80,7079766248906"
"1982","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1996,"95,736825310287"
"1983","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1997,"107,370513599049"
"1984","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1998,"133,575447934874"
"1985","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1999,"177,680912253155"
"1986","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2000,"249,769127466692"
"1987","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2001,"342,832604108165"
"1988","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2002,"305,675490886691"
"1989","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2003,"316,565225953882"
"1990","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2004,"296,26346273142"
"1991","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2005,"304,437553093698"
"1992","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2006,"312,05586593604"
"1993","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2007,"316,975011235769"
"1994","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2008,"329,092336648775"
"1995","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2009,"337,970847257682"
"1996","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2010,"368,746462768232"
"1997","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2011,"403,818541629122"
"1998","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2012,"412,611186678595"
"1999","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2013,"411,103881837148"
"2000","EMP","1000 persons employed","KR","Korea","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2014,"434,406942285973"
"2001","EMP","1000 persons employed","KR","Korea","Nowcasted Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2015,"443,007354736328"
"2002","EMP","1000 persons employed","KR","Korea","Nowcasted Dataset","NACE Rev.2.","582, 62, 631, 951","b) ICT sector (operational definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2016,"454,021026611328"
"2003","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1995,"1327,99450133233"
"2004","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1996,"1458,62816688295"
"2005","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1997,"1635,27282412534"
"2006","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1998,"1861,7141000294"
"2007","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",1999,"2024,19997632176"
"2008","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2000,"2211,76721942168"
"2009","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2001,"2209,8027518294"
"2010","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2002,"2021,78702801917"
"2011","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2003,"1969,49232441"
"2012","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2004,"1972,86408650762"
"2013","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2005,"2034,19897108251"
"2014","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2006,"2112,39531144378"
"2015","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2007,"2165,59348694635"
"2016","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2008,"2250,23119651931"
"2017","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2009,"2183,35688376715"
"2018","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2010,"2218,80504565267"
"2019","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2011,"2293,86324093895"
"2020","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2012,"2419,79916311592"
"2021","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2013,"2532,36135960837"
"2022","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2014,"2624,10333641945"
"2023","EMP","1000 persons employed","US","United States","Nowcasted Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2015,"-"
"2024","EMP","1000 persons employed","US","United States","Nowcasted Dataset","NACE Rev.2.","582, 62, 631, 951","a) ICT sector (comprehensive definition)","CB","[9] Computer and related activities   [9=10+11+12+13]",2016,"-"
"2025","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",1995,"-"
"2026","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",1996,"-"
"2027","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",1997,"-"
"2028","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",1998,"-"
"2029","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",1999,"-"
"2030","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2000,"-"
"2031","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2001,"-"
"2032","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2002,"-"
"2033","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2003,"-"
"2034","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2004,"-"
"2035","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2005,"-"
"2036","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2006,"-"
"2037","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2007,"-"
"2038","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2008,"-"
"2039","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2009,"-"
"2040","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2010,"-"
"2041","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2011,"-"
"2042","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2012,"-"
"2043","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2013,"-"
"2044","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2014,"-"
"2045","EMP","1000 persons employed","US","United States","Nowcasted Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2015,"-"
"2046","EMP","1000 persons employed","US","United States","Nowcasted Dataset","NACE Rev.2.","5821","a) ICT sector (comprehensive definition)","CB1-1","[10.1] Publishing of computer games",2016,"-"
"2047","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",1995,"-"
"2048","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",1996,"-"
"2049","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",1997,"-"
"2050","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",1998,"-"
"2051","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",1999,"-"
"2052","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2000,"-"
"2053","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2001,"-"
"2054","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2002,"-"
"2055","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2003,"-"
"2056","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2004,"-"
"2057","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2005,"-"
"2058","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2006,"-"
"2059","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2007,"-"
"2060","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2008,"-"
"2061","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2009,"-"
"2062","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2010,"-"
"2063","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2011,"-"
"2064","EMP","1000 persons employed","US","United States","PREDICT 2017 Dataset","NACE Rev.2.","5829","a) ICT sector (comprehensive definition)","CB1-2","[10.2] Other software publishing",2012,"-"
